DATE,AFRICA_SOVEREIGN_BOND,CHINA_GOV_BOND,EURO_SOVEREIGN_BOND,USA_GOV_BOND,ASIA_PACIFIC_LARGE_MID_CAP,EMERGING_MARKETS_LARGE_MID_CAP,EUROPE_LARGE_CAP,HONG_KONG_LARGE_CAP,USA_LARGE_CAP,USA_SMALL_CAP
2012-09-20,,,,,,,665.869995117188,20590.919921875,1460.26000976563,851.510009765625
2012-09-21,,,,,,,668.820007324219,20734.939453125,1460.15002441406,855.510009765625
2012-09-24,,,,,,,663.849975585938,20694.69921875,1456.89001464844,851.760009765625
2012-09-25,,,,,,,667.090026855469,20698.6796875,1441.58996582031,839.119995117188
2012-09-26,,,,,,,652.22998046875,20527.73046875,1433.31994628906,833.929992675781
2012-09-27,,,,,,,654.409973144531,20762.2890625,1447.15002441406,843.539978027344
2012-09-28,,,,,,,642.380004882813,20840.380859375,1440.67004394531,837.450012207031
2012-10-01,,,,,,,653.960021972656,,1444.48999023438,840.309997558594
2012-10-02,,,,,,,653.059997558594,,1445.75,840.510009765625
2012-10-03,,,,,,,652.460021972656,20888.279296875,1450.98999023438,838.780029296875
2012-10-04,,,,,,,651.780029296875,20907.94921875,1461.40002441406,844.650024414063
2012-10-05,,,,,,,661.369995117188,21012.380859375,1460.93005371094,842.859985351563
2012-10-08,,,,,,,653.840026855469,20824.560546875,1455.88000488281,838.409973144531
2012-10-09,,,,,,,649.320007324219,20937.279296875,1441.47998046875,827.919982910156
2012-10-10,,,,,,,646.27001953125,20919.599609375,1432.56005859375,826.75
2012-10-11,,,,,,,653.25,20999.05078125,1432.83996582031,829.780029296875
2012-10-12,,,,,,,649.510009765625,21136.4296875,1428.58996582031,823.090026855469
2012-10-15,,,,,,,654.099975585938,21148.25,1440.13000488281,828.280029296875
2012-10-16,,,,,,,665.549987792969,21207.0703125,1454.92004394531,835.440002441406
2012-10-17,,,,,,,669.260009765625,21416.640625,1460.91003417969,842.52001953125
2012-10-18,,,,,,,668.489990234375,21518.7109375,1457.33996582031,837.119995117187
2012-10-19,,,,,,,663.859985351563,21551.759765625,1433.18994140625,821
2012-10-22,,,,,,,661.109985351563,21697.55078125,1433.81994628906,820.52001953125
2012-10-23,,,,,,,648.549987792969,,1413.10998535156,816.200012207031
2012-10-24,,,,,,,651.679992675781,21763.779296875,1408.75,813.650024414063
2012-10-25,,,,,,,650.169982910156,21810.23046875,1412.96997070313,816.820007324219
2012-10-26,,,,,,,653.359985351563,21545.5703125,1411.93994140625,813.25
2012-10-29,,,,,,,649.440002441406,21511.05078125,,
2012-10-30,,,,,,,657.119995117188,21428.580078125,,
2012-10-31,,,,,,,651.859985351563,21641.8203125,1412.16003417969,818.72998046875
2012-11-01,,,,,,,659.859985351563,21821.869140625,1427.58996582031,827.849975585938
2012-11-02,,,,,,,663.5,22111.330078125,1414.19995117188,814.369995117188
2012-11-05,,,,,,,656.659973144531,22006.400390625,1417.26000976563,819.539978027344
2012-11-06,,,,,,,661.47998046875,21944.4296875,1428.39001464844,825.640014648438
2012-11-07,,,,,,,651.119995117188,22099.849609375,1394.53002929688,804.52001953125
2012-11-08,,,,,,,650.109985351563,21566.91015625,1377.51000976563,793.650024414063
2012-11-09,,,,,,,651.97998046875,21384.380859375,1379.84997558594,795.02001953125
2012-11-12,,,,,,,650.760009765625,21430.30078125,1380.03002929688,793.760009765625
2012-11-13,,,,,,,654.72998046875,21188.650390625,1374.53002929688,789.010009765625
2012-11-14,,,,,,,647.900024414063,21441.990234375,1355.48999023438,773.200012207031
2012-11-15,,,,,,,642.739990234375,21108.9296875,1353.32995605469,769.47998046875
2012-11-16,,,,,,,635.159973144531,21159.009765625,1359.88000488281,776.280029296875
2012-11-19,,,,,,,650.390014648438,21262.060546875,1386.89001464844,793.059997558594
2012-11-20,,,,,,,654.340026855469,21228.279296875,1387.81005859375,793.809997558594
2012-11-21,,,,,,,655.719970703125,21524.359375,1391.03002929688,798.380004882813
2012-11-22,,,,,,,659.169982910156,21743.19921875,,
2012-11-23,,,,,,,664.820007324219,21913.98046875,1409.15002441406,807.179992675781
2012-11-26,,,,,,,661.099975585938,21861.810546875,1406.2900390625,809.02001953125
2012-11-27,,,,,,,661.869995117188,21844.029296875,1398.93994140625,807.739990234375
2012-11-28,,,,,,,663.530029296875,21708.98046875,1409.93005371094,813.5
2012-11-29,,,,,,,671.400024414063,21922.890625,1415.94995117188,823.200012207031
2012-11-30,,,,,,,670.289978027344,22030.390625,1416.18005371094,821.919982910156
2012-12-03,,,,,,,672,21767.849609375,1409.4599609375,820.799987792969
2012-12-04,,,,,,,673.150024414063,21799.970703125,1407.05004882813,822.119995117188
2012-12-05,,,,,,,674.590026855469,22270.91015625,1409.28002929688,820.599975585938
2012-12-06,,,,,,,676.869995117188,22249.810546875,1413.93994140625,821.789978027344
2012-12-07,,,,,,,678.690002441406,22191.169921875,1418.06994628906,822.27001953125
2012-12-10,,,,,,,679.75,22276.720703125,1418.55004882813,826.260009765625
2012-12-11,,,,,,,684.530029296875,22323.939453125,1427.83996582031,834.989990234375
2012-12-12,,,,,,,683.679992675781,22503.349609375,1428.47998046875,829.390014648438
2012-12-13,,,,,,,682.72998046875,22445.580078125,1419.44995117188,824.200012207031
2012-12-14,,,,,,,682.859985351563,22605.98046875,1413.57995605469,823.75
2012-12-17,,,,,,,681.049987792969,22513.609375,1430.35998535156,835
2012-12-18,,,,,,,683.130004882813,22494.73046875,1446.7900390625,847.690002441406
2012-12-19,,,,,,,686.789978027344,22623.369140625,1435.81005859375,847.890014648437
2012-12-20,,,,,,,687,22659.779296875,1443.68994140625,852.489990234375
2012-12-21,,,,,,,684.340026855469,22506.2890625,1430.15002441406,847.919982910156
2012-12-24,,,,,,,,22541.1796875,1426.66003417969,844.739990234375
2012-12-26,,,,,,,,,1419.82995605469,838.890014648437
2012-12-27,,,,,,,685.510009765625,22619.779296875,1418.09997558594,837.400024414063
2012-12-28,,,,,,,677.960021972656,22666.58984375,1402.43005371094,832.099975585938
2012-12-31,,,,,,,,22656.919921875,1426.18994140625,849.349975585938
2013-01-02,,,,,,,696.169982910156,23311.98046875,1462.42004394531,873.419982910156
2013-01-03,,,,,,,694.840026855469,23398.599609375,1459.36999511719,872.599975585938
2013-01-04,,,,,,,696.880004882813,23331.08984375,1466.46997070313,879.150024414063
2013-01-07,,,,,,,693,23329.75,1461.89001464844,875.799987792969
2013-01-08,,,,,,,691.489990234375,23111.189453125,1457.15002441406,874.700012207031
2013-01-09,,,,,,,693.340026855469,23218.470703125,1461.02001953125,879.510009765625
2013-01-10,,,,,,,691.440002441406,23354.310546875,1472.11999511719,881.239990234375
2013-01-11,,,,,,,691.869995117188,23264.0703125,1472.05004882813,880.77001953125
2013-01-14,,,,,,,691.010009765625,23413.259765625,1470.68005371094,880.099975585938
2013-01-15,,,,,,,691.859985351563,23381.509765625,1472.33996582031,884.599975585938
2013-01-16,,,,,,,694.080017089844,23356.990234375,1472.63000488281,882.309997558594
2013-01-17,,,,,,,700.239990234375,23339.759765625,1480.93994140625,890.359985351563
2013-01-18,,,,,,,701.22998046875,23601.779296875,1485.97998046875,892.799987792969
2013-01-21,,,,,,,704.349975585938,23590.91015625,,
2013-01-22,,,,,,,702.440002441406,23658.990234375,1492.56005859375,899.239990234375
2013-01-23,,,,,,,700.330017089844,23635.099609375,1494.81005859375,896.700012207031
2013-01-24,,,,,,,703.830017089844,23598.900390625,1494.81994628906,900.190002441406
2013-01-25,,,,,,,708.320007324219,23580.4296875,1502.9599609375,905.239990234375
2013-01-28,,,,,,,709.659973144531,23671.880859375,1500.18005371094,906.710021972656
2013-01-29,,,,,,,711.450012207031,23655.169921875,1507.83996582031,907.309997558594
2013-01-30,,,,,,,708.52001953125,23822.060546875,1501.9599609375,896.909973144531
2013-01-31,,,,,,,698.739990234375,23729.529296875,1498.10998535156,902.090026855469
2013-02-01,,,,,,,706.880004882813,23721.83984375,1513.17004394531,911.200012207031
2013-02-04,,,,,,,690.190002441406,23685.009765625,1495.7099609375,899.280029296875
2013-02-05,,,,,,,693.539978027344,23148.529296875,1511.2900390625,908.219970703125
2013-02-06,,,,,,,686.159973144531,23256.9296875,1512.11999511719,911.289978027344
2013-02-07,,,,,,,680.880004882813,23177,1509.39001464844,908.099975585938
2013-02-08,,,,,,,687.280029296875,23215.16015625,1517.93005371094,913.669982910156
2013-02-11,,,,,,,686.549987792969,,1517.01000976563,913.030029296875
2013-02-12,,,,,,,692.77001953125,,1519.43005371094,917.52001953125
2013-02-13,,,,,,,694.929992675781,,1520.32995605469,920.580017089844
2013-02-14,,,,,,,695.099975585938,23413.25,1521.38000488281,923.760009765625
2013-02-15,,,,,,,693.599975585938,23444.560546875,1519.7900390625,923.150024414062
2013-02-18,,,,,,,693.669982910156,23381.939453125,,
2013-02-19,,,,,,,704.299987792969,23143.91015625,1530.93994140625,932
2013-02-20,,,,,,,701.299987792969,23307.41015625,1511.94995117188,913.5
2013-02-21,,,,,,,687.440002441406,22906.669921875,1502.42004394531,905.400024414062
2013-02-22,,,,,,,699.869995117188,22782.439453125,1515.59997558594,916.150024414062
2013-02-25,,,,,,,701.75,22820.080078125,1487.84997558594,895.840026855469
2013-02-26,,,,,,,687.349975585938,22519.689453125,1496.93994140625,900.049987792969
2013-02-27,,,,,,,696.880004882813,22577.009765625,1515.98999023438,909.919982910156
2013-02-28,,,,,,,703.590026855469,23020.26953125,1514.68005371094,911.109985351563
2013-03-01,,,,,,,701.130004882813,22880.220703125,1518.19995117188,914.72998046875
2013-03-04,,,,,,,702.320007324219,22537.810546875,1525.19995117188,916.679992675781
2013-03-05,,,,,,,714.599975585938,22560.5,1539.7900390625,927.400024414063
2013-03-06,,,,,,,713.349975585938,22777.83984375,1541.4599609375,929.960021972656
2013-03-07,,,,,,,715.900024414063,22771.439453125,1544.26000976563,934.570007324219
2013-03-08,,,,,,,723.789978027344,23091.94921875,1551.18005371094,942.5
2013-03-11,,,,,,,723.150024414063,23090.8203125,1556.21997070313,942.510009765625
2013-03-12,,,,,,,722.950012207031,22890.599609375,1552.47998046875,940.260009765625
2013-03-13,,,,,,,722.950012207031,22556.650390625,1554.52001953125,943.900024414063
2013-03-14,,,,,,,729.340026855469,22619.1796875,1563.22998046875,953.070007324219
2013-03-15,,,,,,,724.200012207031,22533.109375,1560.69995117188,952.47998046875
2013-03-18,,,,,,,722.989990234375,22083.359375,1552.09997558594,947.200012207031
2013-03-19,,,,,,,716.640014648438,22041.859375,1548.33996582031,942.849975585938
2013-03-20,,,,,,,723.929992675781,22256.439453125,1558.7099609375,951.950012207031
2013-03-21,,,,,,,717.309997558594,22225.880859375,1545.80004882813,943.919982910156
2013-03-22,,,,,,,717.179992675781,22115.30078125,1556.89001464844,946.27001953125
2013-03-25,,,,,,,711.799987792969,22251.150390625,1551.68994140625,945.849975585937
2013-03-26,,,,,,,714.609985351563,22311.080078125,1563.77001953125,949.820007324219
2013-03-27,,,,,,,708.359985351563,22464.8203125,1562.84997558594,950.239990234375
2013-03-28,,,,,,,713.080017089844,22299.630859375,1569.18994140625,951.539978027344
2013-04-01,,,,,,,,,1562.17004394531,938.789978027344
2013-04-02,,,,,,,725.299987792969,22367.8203125,1570.25,934.299987792969
2013-04-03,,,,,,,717.239990234375,22337.490234375,1553.68994140625,918.710021972656
2013-04-04,,,,,,,711.080017089844,,1559.97998046875,925.659973144531
2013-04-05,,,,,,,699.22998046875,21726.900390625,1553.28002929688,923.280029296875
2013-04-08,,,,,,,701.02001953125,21718.05078125,1563.06994628906,931.489990234375
2013-04-09,,,,,,,700.640014648438,21870.33984375,1568.60998535156,929.340026855469
2013-04-10,,,,,,,715.200012207031,22034.560546875,1587.72998046875,946.090026855469
2013-04-11,,,,,,,719.97998046875,22101.26953125,1593.36999511719,947.049987792969
2013-04-12,,,,,,,712.669982910156,22089.05078125,1588.84997558594,942.849975585938
2013-04-15,,,,,,,708.549987792969,21772.669921875,1552.35998535156,907.179992675781
2013-04-16,,,,,,,703.349975585938,21672.029296875,1574.56994628906,923.299987792969
2013-04-17,,,,,,,690.77001953125,21569.669921875,1552.01000976563,906.799987792969
2013-04-18,,,,,,,690.409973144531,21512.51953125,1541.60998535156,901.510009765625
2013-04-19,,,,,,,698.289978027344,22013.5703125,1555.25,912.5
2013-04-22,,,,,,,698.609985351563,22044.369140625,1562.5,914.799987792969
2013-04-23,,,,,,,719.340026855469,21806.609375,1578.78002929688,929.359985351562
2013-04-24,,,,,,,727.200012207031,22183.05078125,1578.7900390625,934.109985351563
2013-04-25,,,,,,,727.789978027344,22401.240234375,1585.16003417969,940.280029296875
2013-04-26,,,,,,,719.780029296875,22547.7109375,1582.23999023438,935.25
2013-04-29,,,,,,,729.080017089844,22580.76953125,1593.60998535156,942.429992675781
2013-04-30,,,,,,,726.809997558594,22737.009765625,1597.56994628906,947.460021972656
2013-05-01,,,,,,,,,1582.69995117188,924.210021972656
2013-05-02,,,,,,,729.340026855469,22668.30078125,1597.58996582031,939.849975585937
2013-05-03,,,,,,,737.75,22689.9609375,1614.42004394531,954.419982910156
2013-05-06,,,,,,,737.619995117188,22915.08984375,1617.5,959.799987792969
2013-05-07,,,,,,,738.039978027344,23047.08984375,1625.9599609375,967.820007324219
2013-05-08,,,,,,,743.380004882813,23244.349609375,1632.68994140625,970.409973144531
2013-05-09,,,,,,,740.869995117188,23211.48046875,1626.67004394531,966.260009765625
2013-05-10,,,,,,,745.219970703125,23321.220703125,1633.69995117188,975.159973144531
2013-05-13,,,,,,,744.409973144531,22989.810546875,1633.77001953125,973.789978027344
2013-05-14,,,,,,,748.72998046875,22930.279296875,1650.33996582031,985.960021972656
2013-05-15,,,,,,,752.059997558594,23044.240234375,1658.78002929688,988.539978027344
2013-05-16,,,,,,,751.070007324219,23082.6796875,1650.46997070313,985.340026855469
2013-05-17,,,,,,,753.849975585938,,1667.46997070313,996.280029296875
2013-05-20,,,,,,,757.130004882813,23493.029296875,1666.2900390625,997.97998046875
2013-05-21,,,,,,,758.690002441406,23366.369140625,1669.16003417969,998.780029296875
2013-05-22,,,,,,,760.75,23261.080078125,1655.34997558594,982.260009765625
2013-05-23,,,,,,,746.739990234375,22669.6796875,1650.51000976563,984.280029296875
2013-05-24,,,,,,,745.260009765625,22618.669921875,1649.59997558594,984.280029296875
2013-05-27,,,,,,,750.739990234375,22686.05078125,,
2013-05-28,,,,,,,760.179992675781,22924.25,1660.06005859375,997.349975585938
2013-05-29,,,,,,,746.580017089844,22554.9296875,1648.35998535156,986.960021972656
2013-05-30,,,,,,,749.489990234375,22484.310546875,1654.41003417969,994.429992675781
2013-05-31,,,,,,,740.840026855469,22392.16015625,1630.73999023438,984.150024414063
2013-06-03,,,,,,,735.070007324219,22282.189453125,1640.42004394531,990.530029296875
2013-06-04,,,,,,,735.989990234375,22285.51953125,1631.38000488281,981.969970703125
2013-06-05,,,,,,,722.969970703125,22069.240234375,1608.90002441406,968.159973144531
2013-06-06,,,,,,,717.429992675781,21838.4296875,1622.56005859375,979.460021972656
2013-06-07,,,,,,,727.059997558594,21575.259765625,1643.38000488281,987.619995117188
2013-06-10,,,,,,,725.880004882813,21615.08984375,1642.81005859375,992.669982910156
2013-06-11,,,,,,,717.340026855469,21354.66015625,1626.13000488281,981.450012207031
2013-06-12,,,,,,,714.289978027344,,1612.52001953125,972.309997558594
2013-06-13,,,,,,,714.330017089844,20887.0390625,1636.35998535156,989.690002441406
2013-06-14,,,,,,,716.010009765625,20969.140625,1626.72998046875,981.380004882813
2013-06-17,,,,,,,724.719970703125,21225.900390625,1639.0400390625,987.840026855469
2013-06-18,,,,,,,724.419982910156,21225.880859375,1651.81005859375,999.989990234375
2013-06-19,,,,,,,721.72998046875,20986.890625,1628.93005371094,986.5
2013-06-20,,,,,,,698.010009765625,20382.869140625,1588.18994140625,960.52001953125
2013-06-21,,,,,,,690.140014648438,20263.310546875,1592.43005371094,963.679992675781
2013-06-24,,,,,,,678.049987792969,19813.98046875,1573.08996582031,951.049987792969
2013-06-25,,,,,,,687.210021972656,19855.720703125,1588.03002929688,961.260009765625
2013-06-26,,,,,,,700.780029296875,20338.55078125,1603.26000976563,963.830017089844
2013-06-27,,,,,,,707.780029296875,20440.080078125,1613.19995117188,979.919982910156
2013-06-28,,,,,,,703.840026855469,20803.2890625,1606.28002929688,977.47998046875
2013-07-01,,,,,,,709.840026855469,,1614.9599609375,989.840026855469
2013-07-02,,,,,,,706.640014648438,20658.650390625,1614.07995605469,989.469970703125
2013-07-03,,,,,,,699.119995117188,20147.310546875,1615.41003417969,991.130004882812
2013-07-04,,,,,,,718.119995117188,20468.669921875,,
2013-07-05,,,,,,,709.710021972656,20854.669921875,1631.89001464844,1005.39001464844
2013-07-08,,,,,,,721.619995117188,20582.189453125,1640.4599609375,1009.25
2013-07-09,,,,,,,727.27001953125,20683.009765625,1652.31994628906,1018.04998779297
2013-07-10,,,,,,,728.890014648438,20904.560546875,1652.61999511719,1020.41998291016
2013-07-11,,,,,,,733.260009765625,21437.490234375,1675.02001953125,1033.18005371094
2013-07-12,,,,,,,731.159973144531,21277.279296875,1680.18994140625,1036.52001953125
2013-07-15,,,,,,,735.489990234375,21303.310546875,1682.5,1043.30004882813
2013-07-16,,,,,,,729.700012207031,21312.380859375,1676.26000976563,1038.75
2013-07-17,,,,,,,732.630004882813,21371.869140625,1680.91003417969,1042.53002929688
2013-07-18,,,,,,,740.330017089844,21345.220703125,1689.36999511719,1050.27001953125
2013-07-19,,,,,,,739.659973144531,21362.419921875,1692.08996582031,1050.47998046875
2013-07-22,,,,,,,740.75,21416.5,1695.53002929688,1053.41003417969
2013-07-23,,,,,,,737.429992675781,21915.419921875,1692.39001464844,1052.19995117187
2013-07-24,,,,,,,744.890014648438,21968.9296875,1685.93994140625,1043.82995605469
2013-07-25,,,,,,,742.289978027344,21900.9609375,1690.25,1054.18005371094
2013-07-26,,,,,,,743.099975585938,21968.94921875,1691.65002441406,1048.51000976563
2013-07-29,,,,,,,742.849975585938,21850.150390625,1685.32995605469,1040.66003417969
2013-07-30,,,,,,,747.049987792969,21953.9609375,1685.9599609375,1043.51000976562
2013-07-31,,,,,,,751.710021972656,21883.66015625,1685.72998046875,1045.26000976563
2013-08-01,,,,,,,760.299987792969,22088.7890625,1706.86999511719,1059.88000488281
2013-08-02,,,,,,,760.989990234375,22190.970703125,1709.67004394531,1059.85998535156
2013-08-05,,,,,,,762.039978027344,22222.009765625,1707.14001464844,1063.01000976563
2013-08-06,,,,,,,759.570007324219,21923.69921875,1697.36999511719,1052.14001464844
2013-08-07,,,,,,,759.289978027344,21588.83984375,1690.91003417969,1044.33996582031
2013-08-08,,,,,,,764.289978027344,21655.880859375,1697.47998046875,1049.46997070313
2013-08-09,,,,,,,767.320007324219,21807.560546875,1691.42004394531,1048.40002441406
2013-08-12,,,,,,,767.469970703125,22271.279296875,1689.46997070313,1053.67004394531
2013-08-13,,,,,,,771.169982910156,22541.130859375,1694.16003417969,1051.98999023438
2013-08-14,,,,,,,773.869995117188,,1685.39001464844,1047.80004882813
2013-08-15,,,,,,,768.570007324219,22539.25,1661.31994628906,1027.60998535156
2013-08-16,,,,,,,771.919982910156,22517.810546875,1655.82995605469,1024.30004882813
2013-08-19,,,,,,,766.039978027344,22463.69921875,1646.06005859375,1013.25
2013-08-20,,,,,,,756.440002441406,21970.2890625,1652.34997558594,1028.56994628906
2013-08-21,,,,,,,754.039978027344,21817.73046875,1642.80004882813,1021.58001708984
2013-08-22,,,,,,,761.47998046875,21895.400390625,1656.9599609375,1036.19995117187
2013-08-23,,,,,,,763.909973144531,21863.509765625,1663.5,1038.23999023438
2013-08-26,,,,,,,762.739990234375,22005.3203125,1656.78002929688,1038.46997070313
2013-08-27,,,,,,,745.659973144531,21874.76953125,1630.47998046875,1013.48999023438
2013-08-28,,,,,,,744.190002441406,21524.650390625,1634.9599609375,1016.5
2013-08-29,,,,,,,749.280029296875,21704.779296875,1638.17004394531,1026.93994140625
2013-08-30,,,,,,,741.409973144531,21731.369140625,1632.96997070313,1010.90002441406
2013-09-02,,,,,,,753.700012207031,22175.33984375,,
2013-09-03,,,,,,,749.320007324219,22394.580078125,1639.77001953125,1016.26000976563
2013-09-04,,,,,,,750.47998046875,22326.220703125,1653.07995605469,1025.57995605469
2013-09-05,,,,,,,755.219970703125,22597.970703125,1655.07995605469,1028.68994140625
2013-09-06,,,,,,,761.390014648438,22621.220703125,1655.17004394531,1029.55004882813
2013-09-09,,,,,,,759,22750.650390625,1671.7099609375,1046.07995605469
2013-09-10,,,,,,,771.22998046875,22976.650390625,1683.98999023438,1055.71997070313
2013-09-11,,,,,,,771.760009765625,22937.140625,1689.13000488281,1055.33996582031
2013-09-12,,,,,,,770.400024414063,22953.720703125,1683.42004394531,1048.47998046875
2013-09-13,,,,,,,772.039978027344,22915.279296875,1687.98999023438,1053.97998046875
2013-09-16,,,,,,,778.320007324219,23252.41015625,1697.59997558594,1056.25
2013-09-17,,,,,,,776.47998046875,23180.51953125,1704.76000976563,1066.39001464844
2013-09-18,,,,,,,781.299987792969,23117.44921875,1725.52001953125,1076.96997070313
2013-09-19,,,,,,,786.75,23502.509765625,1722.33996582031,1075.27001953125
2013-09-20,,,,,,,785.880004882813,,1709.91003417969,1072.82995605469
2013-09-23,,,,,,,780.099975585938,23371.5390625,1701.83996582031,1072.13000488281
2013-09-24,,,,,,,783.210021972656,23179.0390625,1697.42004394531,1074.68005371094
2013-09-25,,,,,,,782.719970703125,23209.630859375,1692.77001953125,1073.51000976563
2013-09-26,,,,,,,782.340026855469,23125.029296875,1698.67004394531,1078.41003417969
2013-09-27,,,,,,,781.289978027344,23207.0390625,1691.75,1074.18994140625
2013-09-30,,,,,,,776.130004882813,22859.859375,1681.55004882813,1073.7900390625
2013-10-01,,,,,,,783.159973144531,,1695,1087.43005371094
2013-10-02,,,,,,,776.799987792969,22984.48046875,1693.86999511719,1082.55004882813
2013-10-03,,,,,,,772.510009765625,23214.400390625,1678.66003417969,1070.90002441406
2013-10-04,,,,,,,777.340026855469,23138.5390625,1690.5,1078.25
2013-10-07,,,,,,,776.049987792969,22973.94921875,1676.11999511719,1065.7900390625
2013-10-08,,,,,,,770.510009765625,23178.849609375,1655.44995117188,1047.26000976563
2013-10-09,,,,,,,768.409973144531,23033.970703125,1656.40002441406,1043.4599609375
2013-10-10,,,,,,,782.840026855469,22951.30078125,1692.56005859375,1069.5
2013-10-11,,,,,,,784.169982910156,23218.3203125,1703.19995117188,1084.31005859375
2013-10-14,,,,,,,784.099975585938,,1710.14001464844,1090.30004882812
2013-10-15,,,,,,,791.039978027344,23336.51953125,1698.06005859375,1079.61999511719
2013-10-16,,,,,,,790.260009765625,23228.330078125,1721.5400390625,1092.42004394531
2013-10-17,,,,,,,789.820007324219,23094.880859375,1733.15002441406,1102.27001953125
2013-10-18,,,,,,,798.390014648438,23340.099609375,1744.5,1114.77001953125
2013-10-21,,,,,,,798.570007324219,23438.150390625,1744.66003417969,1112.47998046875
2013-10-22,,,,,,,802.429992675781,23315.990234375,1754.67004394531,1115.63000488281
2013-10-23,,,,,,,796.570007324219,22999.94921875,1746.38000488281,1110.93005371094
2013-10-24,,,,,,,799.179992675781,22835.8203125,1752.06994628906,1118.84997558594
2013-10-25,,,,,,,798.179992675781,22698.33984375,1759.77001953125,1118.33996582031
2013-10-28,,,,,,,796.030029296875,22806.580078125,1762.10998535156,1117.96997070313
2013-10-29,,,,,,,801.049987792969,22846.5390625,1771.94995117188,1121.06994628906
2013-10-30,,,,,,,799.469970703125,23304.01953125,1763.31005859375,1105.5
2013-10-31,,,,,,,803.47998046875,23206.369140625,1756.5400390625,1100.15002441406
2013-11-01,,,,,,,800.030029296875,23249.7890625,1761.64001464844,1095.67004394531
2013-11-04,,,,,,,802.75,23189.619140625,1767.93005371094,1108.28002929688
2013-11-05,,,,,,,797.919982910156,23038.94921875,1762.96997070313,1103.58996582031
2013-11-06,,,,,,,804.190002441406,23036.939453125,1770.48999023438,1098.63000488281
2013-11-07,,,,,,,802.309997558594,22881.029296875,1747.15002441406,1079.08996582031
2013-11-08,,,,,,,799.710021972656,22744.390625,1770.60998535156,1099.96997070313
2013-11-11,,,,,,,805.539978027344,23069.849609375,1771.89001464844,1101.5
2013-11-12,,,,,,,800.929992675781,22901.41015625,1767.68994140625,1101.46997070313
2013-11-13,,,,,,,796.309997558594,22463.830078125,1782,1112.18005371094
2013-11-14,,,,,,,804.679992675781,22649.150390625,1790.61999511719,1111.43994140625
2013-11-15,,,,,,,805.210021972656,23032.150390625,1798.18005371094,1116.19995117188
2013-11-18,,,,,,,809.02001953125,23660.060546875,1791.53002929688,1107.2900390625
2013-11-19,,,,,,,802.640014648438,23657.810546875,1787.86999511719,1101.38000488281
2013-11-20,,,,,,,802.330017089844,23700.859375,1781.36999511719,1099.7900390625
2013-11-21,,,,,,,799.52001953125,23580.2890625,1795.84997558594,1119.61999511719
2013-11-22,,,,,,,801.989990234375,23696.279296875,1804.76000976563,1124.92004394531
2013-11-25,,,,,,,806.309997558594,23684.44921875,1802.47998046875,1124.71997070313
2013-11-26,,,,,,,801,23681.279296875,1802.75,1134.53002929688
2013-11-27,,,,,,,804.219970703125,23806.349609375,1807.22998046875,1141.32995605469
2013-11-28,,,,,,,805.22998046875,23789.08984375,,
2013-11-29,,,,,,,804.640014648438,23881.2890625,1805.81005859375,1142.89001464844
2013-12-02,,,,,,,803.179992675781,24038.55078125,1800.90002441406,1129.11999511719
2013-12-03,,,,,,,786.700012207031,23910.470703125,1795.15002441406,1123.78002929687
2013-12-04,,,,,,,782.080017089844,23728.69921875,1792.81005859375,1121.38000488281
2013-12-05,,,,,,,774.130004882813,23712.5703125,1785.03002929688,1122.46997070312
2013-12-06,,,,,,,781.070007324219,23743.099609375,1805.08996582031,1131.38000488281
2013-12-09,,,,,,,782.150024414063,23811.169921875,1808.36999511719,1129.4599609375
2013-12-10,,,,,,,776.049987792969,23744.189453125,1802.61999511719,1119.68994140625
2013-12-11,,,,,,,774,23338.240234375,1782.21997070313,1101.5
2013-12-12,,,,,,,768.820007324219,23218.119140625,1775.5,1103.27001953125
2013-12-13,,,,,,,766.880004882813,23245.9609375,1775.31994628906,1107.05004882813
2013-12-16,,,,,,,777.429992675781,23114.66015625,1786.5400390625,1119.84997558594
2013-12-17,,,,,,,769.590026855469,23069.23046875,1781,1118.89001464844
2013-12-18,,,,,,,776.580017089844,23143.8203125,1810.65002441406,1133.71997070313
2013-12-19,,,,,,,784.849975585938,22888.75,1809.59997558594,1125.44995117188
2013-12-20,,,,,,,791.619995117188,22812.1796875,1818.31994628906,1146.46997070313
2013-12-23,,,,,,,796.549987792969,22921.560546875,1827.98999023438,1157.21997070313
2013-12-24,,,,,,,798.109985351563,23179.55078125,1833.31994628906,1161.80004882813
2013-12-26,,,,,,,,,1842.02001953125,1162.65002441406
2013-12-27,,,,,,,807.22998046875,23243.240234375,1841.40002441406,1161.08996582031
2013-12-30,,,,,,,806.359985351562,23244.869140625,1841.06994628906,1160.58996582031
2013-12-31,,,,,,,809.950012207031,23306.390625,1848.35998535156,1163.64001464844
2014-01-02,,,,,,,800.02001953125,23340.05078125,1831.97998046875,1150.71997070313
2014-01-03,,,,,,,804.510009765625,22817.279296875,1831.36999511719,1156.08996582031
2014-01-06,,,,,,,799.909973144531,22684.150390625,1826.77001953125,1147.16003417969
2014-01-07,,,,,,,807.039978027344,22712.779296875,1837.88000488281,1157.63000488281
2014-01-08,,,,,,,807.900024414063,22996.58984375,1837.48999023438,1157.4599609375
2014-01-09,,,,,,,802.739990234375,22787.330078125,1838.13000488281,1158.34997558594
2014-01-10,,,,,,,806.52001953125,22846.25,1842.36999511719,1164.53002929688
